Competidor,Producto,Fecha,Valor,Tipo,Experimento
Competidor6,Product1,2021-04-04,53529789.4,Real,Prophet Base
Competidor6,Product1,2021-04-11,56250638.8,Real,Prophet Base
Competidor6,Product1,2021-04-18,56361678.6,Real,Prophet Base
Competidor6,Product1,2021-04-25,55817448.7,Real,Prophet Base
Competidor6,Product1,2021-05-02,55817448.7,Real,Prophet Base
Competidor6,Product1,2021-05-09,56958575.2,Real,Prophet Base
Competidor6,Product1,2021-05-16,54041977.6,Real,Prophet Base
Competidor6,Product1,2021-05-23,54453436.6,Real,Prophet Base
Competidor6,Product1,2021-05-30,54787389.8,Real,Prophet Base
Competidor6,Product1,2021-06-06,54489854.6,Real,Prophet Base
Competidor6,Product1,2021-06-13,55522075.4,Real,Prophet Base
Competidor6,Product1,2021-06-20,54762965.3,Real,Prophet Base
Competidor6,Product1,2021-06-27,53689211.8,Real,Prophet Base
Competidor6,Product1,2021-07-04,52466589.3,Real,Prophet Base
Competidor6,Product1,2021-07-11,52677341.0,Real,Prophet Base
Competidor6,Product1,2021-07-18,53136411.7,Real,Prophet Base
Competidor6,Product1,2021-07-25,54783716.2,Real,Prophet Base
Competidor6,Product1,2021-08-01,54783716.2,Real,Prophet Base
Competidor6,Product1,2021-08-08,54213253.5,Real,Prophet Base
Competidor6,Product1,2021-08-15,52499241.4,Real,Prophet Base
Competidor6,Product1,2021-08-22,53123764.8,Real,Prophet Base
Competidor6,Product1,2021-08-29,52574002.3,Real,Prophet Base
Competidor6,Product1,2021-09-05,53900553.1,Real,Prophet Base
Competidor6,Product1,2021-09-12,51109478.8,Real,Prophet Base
Competidor6,Product1,2021-09-19,53370700.3,Real,Prophet Base
Competidor6,Product1,2021-09-26,50952399.6,Real,Prophet Base
Competidor6,Product1,2021-10-03,50952399.6,Real,Prophet Base
Competidor6,Product1,2021-10-10,52027060.7,Real,Prophet Base
Competidor6,Product1,2021-10-17,51723132.8,Real,Prophet Base
Competidor6,Product1,2021-10-24,52267326.1,Real,Prophet Base
Competidor6,Product1,2021-10-31,50843329.1,Real,Prophet Base
Competidor6,Product1,2021-11-07,51969494.0,Real,Prophet Base
Competidor6,Product1,2021-11-14,49479384.6,Real,Prophet Base
Competidor6,Product1,2021-11-21,52882618.35,Real,Prophet Base
Competidor6,Product1,2021-11-28,46966576.0,Real,Prophet Base
Competidor6,Product1,2021-12-05,49787112.8,Real,Prophet Base
Competidor6,Product1,2021-12-12,49119261.8,Real,Prophet Base
Competidor6,Product1,2021-12-19,51775951.3,Real,Prophet Base
Competidor6,Product1,2021-12-26,49520179.5,Real,Prophet Base
Competidor6,Product1,2022-01-02,49520179.5,Real,Prophet Base
Competidor6,Product1,2022-01-09,48204232.4,Real,Prophet Base
Competidor6,Product1,2022-01-16,46883099.6,Real,Prophet Base
Competidor6,Product1,2022-01-23,44448237.8,Real,Prophet Base
Competidor6,Product1,2022-01-30,45399647.4,Real,Prophet Base
Competidor6,Product1,2022-02-06,44755095.1,Real,Prophet Base
Competidor6,Product1,2022-02-13,47520278.06,Real,Prophet Base
Competidor6,Product1,2022-02-20,49425841.5,Real,Prophet Base
Competidor6,Product1,2022-02-27,49067738.5,Real,Prophet Base
Competidor6,Product1,2022-03-06,50277456.5,Real,Prophet Base
Competidor6,Product1,2022-03-13,49503958.8,Real,Prophet Base
Competidor6,Product1,2022-03-20,49029911.5,Real,Prophet Base
Competidor6,Product1,2022-03-27,50278593.8,Real,Prophet Base
Competidor6,Product1,2022-04-03,51871122.6,Real,Prophet Base
Competidor6,Product1,2022-04-10,51119394.7,Real,Prophet Base
Competidor6,Product1,2022-04-17,48253904.4,Real,Prophet Base
Competidor6,Product1,2022-04-24,50143091.8,Real,Prophet Base
Competidor6,Product1,2022-05-01,50143091.8,Real,Prophet Base
Competidor6,Product1,2022-05-08,50829150.2,Real,Prophet Base
Competidor6,Product1,2022-05-15,50387608.59675919,Pronóstico,Prophet Base
Competidor6,Product1,2022-05-22,50136914.890761845,Pronóstico,Prophet Base
Competidor6,Product1,2022-05-29,49718128.81152604,Pronóstico,Prophet Base
Competidor6,Product1,2022-06-05,49239338.09369068,Pronóstico,Prophet Base
Competidor6,Product1,2022-06-12,48741380.40744534,Pronóstico,Prophet Base
Competidor6,Product1,2022-06-19,48167347.72411668,Pronóstico,Prophet Base
Competidor6,Product1,2022-06-26,47565698.18007399,Pronóstico,Prophet Base
Competidor6,Product1,2022-07-03,47213689.50419387,Pronóstico,Prophet Base
Competidor6,Product1,2022-07-10,47387560.69013204,Pronóstico,Prophet Base
Competidor6,Product1,2022-07-17,47972309.51131498,Pronóstico,Prophet Base
Competidor6,Product1,2022-07-24,48416080.6652536,Pronóstico,Prophet Base
Competidor6,Product1,2022-07-31,48226171.75142978,Pronóstico,Prophet Base
Competidor6,Product1,2022-08-07,47556486.108732045,Pronóstico,Prophet Base
Competidor6,Product1,2022-08-14,47213806.66455311,Pronóstico,Prophet Base
Competidor6,Product1,2022-08-21,47955996.895952694,Pronóstico,Prophet Base
Competidor6,Product1,2022-08-28,49725468.5034747,Pronóstico,Prophet Base
Competidor6,Product1,2022-09-04,51597582.08554173,Pronóstico,Prophet Base
Competidor6,Product1,2022-09-11,52533239.29434219,Pronóstico,Prophet Base
Competidor6,Product1,2022-09-18,52225767.44954271,Pronóstico,Prophet Base
Competidor6,Product1,2022-09-25,51263851.74683828,Pronóstico,Prophet Base
Competidor6,Product1,2022-10-02,50535687.49610324,Pronóstico,Prophet Base
Competidor6,Product1,2022-10-09,50507135.52342916,Pronóstico,Prophet Base
Competidor6,Product1,2022-10-16,51014650.55313668,Pronóstico,Prophet Base
Competidor6,Product1,2022-10-23,51615824.39165796,Pronóstico,Prophet Base
Competidor6,Product1,2022-10-30,52030091.88551938,Pronóstico,Prophet Base
Competidor7,Product1,2019-01-06,1539561.0,Real,Prophet Base
Competidor7,Product1,2019-01-13,1090031.0,Real,Prophet Base
Competidor7,Product1,2019-01-20,1054273.0,Real,Prophet Base
Competidor7,Product1,2019-01-27,1104712.0,Real,Prophet Base
Competidor7,Product1,2019-02-03,1345256.0,Real,Prophet Base
Competidor7,Product1,2019-02-10,1669967.0,Real,Prophet Base
Competidor7,Product1,2019-02-17,1002036.0,Real,Prophet Base
Competidor7,Product1,2019-02-24,1059117.0,Real,Prophet Base
Competidor7,Product1,2019-03-03,1181300.0,Real,Prophet Base
Competidor7,Product1,2019-03-10,1266483.0,Real,Prophet Base
Competidor7,Product1,2019-03-17,1439364.0,Real,Prophet Base
Competidor7,Product1,2019-03-24,1819593.0,Real,Prophet Base
Competidor7,Product1,2019-03-31,965356.0,Real,Prophet Base
Competidor7,Product1,2019-04-07,1067310.0,Real,Prophet Base
Competidor7,Product1,2019-04-14,1205078.0,Real,Prophet Base
Competidor7,Product1,2019-04-21,1389866.0,Real,Prophet Base
Competidor7,Product1,2019-04-28,1697402.0,Real,Prophet Base
Competidor7,Product1,2019-05-05,1048089.0,Real,Prophet Base
Competidor7,Product1,2019-05-12,1170870.0,Real,Prophet Base
Competidor7,Product1,2019-05-19,1363158.0,Real,Prophet Base
Competidor7,Product1,2019-05-26,1666143.0,Real,Prophet Base
Competidor7,Product1,2019-06-02,1397717.0,Real,Prophet Base
Competidor7,Product1,2019-06-09,1783892.0,Real,Prophet Base
Competidor7,Product1,2019-06-16,1151291.0,Real,Prophet Base
Competidor7,Product1,2019-06-23,1349696.0,Real,Prophet Base
Competidor7,Product1,2019-06-30,1196512.0,Real,Prophet Base
Competidor7,Product1,2019-07-07,1481652.0,Real,Prophet Base
Competidor7,Product1,2019-07-14,1142771.0,Real,Prophet Base
Competidor7,Product1,2019-07-21,1311177.0,Real,Prophet Base
Competidor7,Product1,2019-07-28,1636299.0,Real,Prophet Base
Competidor7,Product1,2019-08-04,1090342.0,Real,Prophet Base
Competidor7,Product1,2019-08-11,1227408.0,Real,Prophet Base
Competidor7,Product1,2019-08-18,1369472.0,Real,Prophet Base
Competidor7,Product1,2019-08-25,1746588.0,Real,Prophet Base
Competidor7,Product1,2019-09-01,1158918.0,Real,Prophet Base
Competidor7,Product1,2019-09-08,1145286.0,Real,Prophet Base
Competidor7,Product1,2019-09-15,1480013.0,Real,Prophet Base
Competidor7,Product1,2019-09-22,2040738.0,Real,Prophet Base
Competidor7,Product1,2019-09-29,911787.0,Real,Prophet Base
Competidor7,Product1,2019-10-06,994901.0,Real,Prophet Base
Competidor7,Product1,2019-10-13,1126151.0,Real,Prophet Base
Competidor7,Product1,2019-10-20,1324739.0,Real,Prophet Base
Competidor7,Product1,2019-10-27,1554732.0,Real,Prophet Base
Competidor7,Product1,2019-11-03,1015608.0,Real,Prophet Base
Competidor7,Product1,2019-11-10,1050675.0,Real,Prophet Base
Competidor7,Product1,2019-11-17,1310488.0,Real,Prophet Base
Competidor7,Product1,2019-11-24,1477735.0,Real,Prophet Base
Competidor7,Product1,2019-12-01,1027193.0,Real,Prophet Base
Competidor7,Product1,2019-12-08,1055331.0,Real,Prophet Base
Competidor7,Product1,2019-12-15,1220681.0,Real,Prophet Base
Competidor7,Product1,2019-12-22,1841306.0,Real,Prophet Base
Competidor7,Product1,2019-12-29,1014903.0,Real,Prophet Base
Competidor7,Product1,2020-01-05,1269708.0,Real,Prophet Base
Competidor7,Product1,2020-01-12,833042.0,Real,Prophet Base
Competidor7,Product1,2020-01-19,1026173.0,Real,Prophet Base
Competidor7,Product1,2020-01-26,1372128.0,Real,Prophet Base
Competidor7,Product1,2020-02-02,861487.0,Real,Prophet Base
Competidor7,Product1,2020-02-09,993385.0,Real,Prophet Base
Competidor7,Product1,2020-02-16,1227754.0,Real,Prophet Base
Competidor7,Product1,2020-02-23,1521265.0,Real,Prophet Base
Competidor7,Product1,2020-03-01,906016.0,Real,Prophet Base
Competidor7,Product1,2020-03-08,1067327.0,Real,Prophet Base
Competidor7,Product1,2020-03-15,1296830.0,Real,Prophet Base
Competidor7,Product1,2020-03-22,1899781.0,Real,Prophet Base
Competidor7,Product1,2020-03-29,1031033.0,Real,Prophet Base
Competidor7,Product1,2020-04-05,872038.0,Real,Prophet Base
Competidor7,Product1,2020-04-12,1116555.0,Real,Prophet Base
Competidor7,Product1,2020-04-19,1121637.0,Real,Prophet Base
Competidor7,Product1,2020-04-26,1658183.0,Real,Prophet Base
Competidor7,Product1,2020-05-03,1011288.0,Real,Prophet Base
Competidor7,Product1,2020-05-10,1037322.0,Real,Prophet Base
Competidor7,Product1,2020-05-17,1299574.0,Real,Prophet Base
Competidor7,Product1,2020-05-24,1659839.0,Real,Prophet Base
Competidor7,Product1,2020-05-31,1659839.0,Real,Prophet Base
Competidor7,Product1,2020-06-07,1348819.0,Real,Prophet Base
Competidor7,Product1,2020-06-14,1799174.0,Real,Prophet Base
Competidor7,Product1,2020-06-21,1055837.0,Real,Prophet Base
Competidor7,Product1,2020-06-28,1044288.0,Real,Prophet Base
Competidor7,Product1,2020-07-05,1342338.0,Real,Prophet Base
Competidor7,Product1,2020-07-12,1585247.0,Real,Prophet Base
Competidor7,Product1,2020-07-19,1022990.0,Real,Prophet Base
Competidor7,Product1,2020-07-26,1072823.0,Real,Prophet Base
Competidor7,Product1,2020-08-02,1191099.0,Real,Prophet Base
Competidor7,Product1,2020-08-09,1228700.0,Real,Prophet Base
Competidor7,Product1,2020-08-16,1412421.0,Real,Prophet Base
Competidor7,Product1,2020-08-23,1609907.0,Real,Prophet Base
Competidor7,Product1,2020-08-30,1609907.0,Real,Prophet Base
Competidor7,Product1,2020-09-06,1083836.0,Real,Prophet Base
Competidor7,Product1,2020-09-13,1398544.0,Real,Prophet Base
Competidor7,Product1,2020-09-20,1657866.0,Real,Prophet Base
Competidor7,Product1,2020-09-27,871921.0,Real,Prophet Base
Competidor7,Product1,2020-10-04,993868.0,Real,Prophet Base
Competidor7,Product1,2020-10-11,1052463.0,Real,Prophet Base
Competidor7,Product1,2020-10-18,1228444.0,Real,Prophet Base
Competidor7,Product1,2020-10-25,1438748.0,Real,Prophet Base
Competidor7,Product1,2020-11-01,1048612.0,Real,Prophet Base
Competidor7,Product1,2020-11-08,947395.0,Real,Prophet Base
Competidor7,Product1,2020-11-15,1163782.0,Real,Prophet Base
Competidor7,Product1,2020-11-22,1435479.0,Real,Prophet Base
Competidor7,Product1,2020-11-29,1435479.0,Real,Prophet Base
Competidor7,Product1,2020-12-06,1141736.0,Real,Prophet Base
Competidor7,Product1,2020-12-13,1724514.0,Real,Prophet Base
Competidor7,Product1,2020-12-20,1351590.0,Real,Prophet Base
Competidor7,Product1,2020-12-27,1347198.0,Real,Prophet Base
Competidor7,Product1,2021-01-03,734574.0,Real,Prophet Base
Competidor7,Product1,2021-01-10,881897.0,Real,Prophet Base
Competidor7,Product1,2021-01-17,1133009.0,Real,Prophet Base
Competidor7,Product1,2021-01-24,1403046.0,Real,Prophet Base
Competidor7,Product1,2021-01-31,1403046.0,Real,Prophet Base
Competidor7,Product1,2021-02-07,1074264.0,Real,Prophet Base
Competidor7,Product1,2021-02-14,1210983.0,Real,Prophet Base
Competidor7,Product1,2021-02-21,1240879.0,Real,Prophet Base
Competidor7,Product1,2021-02-28,1037377.0,Real,Prophet Base
Competidor7,Product1,2021-03-07,1063550.0,Real,Prophet Base
Competidor7,Product1,2021-03-14,1328500.0,Real,Prophet Base
Competidor7,Product1,2021-03-21,1774245.0,Real,Prophet Base
Competidor7,Product1,2021-03-28,912356.0,Real,Prophet Base
Competidor7,Product1,2021-04-04,1010302.0,Real,Prophet Base
Competidor7,Product1,2021-04-11,1037934.0,Real,Prophet Base
Competidor7,Product1,2021-04-18,1423111.0,Real,Prophet Base
Competidor7,Product1,2021-04-25,1393662.0,Real,Prophet Base
Competidor7,Product1,2021-05-02,1393662.0,Real,Prophet Base
Competidor7,Product1,2021-05-09,1218736.0,Real,Prophet Base
Competidor7,Product1,2021-05-16,1298871.0,Real,Prophet Base
Competidor7,Product1,2021-05-23,1450802.0,Real,Prophet Base
Competidor7,Product1,2021-05-30,1092607.0,Real,Prophet Base
Competidor7,Product1,2021-06-06,998111.0,Real,Prophet Base
Competidor7,Product1,2021-06-13,1351263.0,Real,Prophet Base
Competidor7,Product1,2021-06-20,1634583.0,Real,Prophet Base
Competidor7,Product1,2021-06-27,1239429.0,Real,Prophet Base
Competidor7,Product1,2021-07-04,968502.0,Real,Prophet Base
Competidor7,Product1,2021-07-11,1011752.0,Real,Prophet Base
Competidor7,Product1,2021-07-18,1354975.7,Real,Prophet Base
Competidor7,Product1,2021-07-25,1445117.0,Real,Prophet Base
Competidor7,Product1,2021-08-01,1445117.0,Real,Prophet Base
Competidor7,Product1,2021-08-08,1109130.0,Real,Prophet Base
Competidor7,Product1,2021-08-15,1292793.0,Real,Prophet Base
Competidor7,Product1,2021-08-22,1342304.0,Real,Prophet Base
Competidor7,Product1,2021-08-29,1017651.0,Real,Prophet Base
Competidor7,Product1,2021-09-05,1057722.0,Real,Prophet Base
Competidor7,Product1,2021-09-12,1202631.0,Real,Prophet Base
Competidor7,Product1,2021-09-19,1656411.0,Real,Prophet Base
Competidor7,Product1,2021-09-26,918079.0,Real,Prophet Base
Competidor7,Product1,2021-10-03,918079.0,Real,Prophet Base
Competidor7,Product1,2021-10-10,1039382.0,Real,Prophet Base
Competidor7,Product1,2021-10-17,1258348.0,Real,Prophet Base
Competidor7,Product1,2021-10-24,1251248.0,Real,Prophet Base
Competidor7,Product1,2021-10-31,1028724.0,Real,Prophet Base
Competidor7,Product1,2021-11-07,1125269.0,Real,Prophet Base
Competidor7,Product1,2021-11-14,1103104.0,Real,Prophet Base
Competidor7,Product1,2021-11-21,1333389.0,Real,Prophet Base
Competidor7,Product1,2021-11-28,872719.0,Real,Prophet Base
Competidor7,Product1,2021-12-05,911866.0,Real,Prophet Base
Competidor7,Product1,2021-12-12,1043714.0,Real,Prophet Base
Competidor7,Product1,2021-12-19,1492567.0,Real,Prophet Base
Competidor7,Product1,2021-12-26,880401.0,Real,Prophet Base
Competidor7,Product1,2022-01-02,880401.0,Real,Prophet Base
Competidor7,Product1,2022-01-09,1413237.0,Real,Prophet Base
Competidor7,Product1,2022-01-16,850465.0,Real,Prophet Base
Competidor7,Product1,2022-01-23,742174.0,Real,Prophet Base
Competidor7,Product1,2022-01-30,808000.0,Real,Prophet Base
Competidor7,Product1,2022-02-06,945225.0,Real,Prophet Base
Competidor7,Product1,2022-02-13,930649.0,Real,Prophet Base
Competidor7,Product1,2022-02-20,1518743.0,Real,Prophet Base
Competidor7,Product1,2022-02-27,848731.0,Real,Prophet Base
Competidor7,Product1,2022-03-06,1041114.0,Real,Prophet Base
Competidor7,Product1,2022-03-13,1021159.0,Real,Prophet Base
Competidor7,Product1,2022-03-20,1295154.0,Real,Prophet Base
Competidor7,Product1,2022-03-27,771973.0,Real,Prophet Base
Competidor7,Product1,2022-04-03,853624.0,Real,Prophet Base
Competidor7,Product1,2022-04-10,1024907.0,Real,Prophet Base
Competidor7,Product1,2022-04-17,1033234.0,Real,Prophet Base
Competidor7,Product1,2022-04-24,1224696.0,Real,Prophet Base
Competidor7,Product1,2022-05-01,1224696.0,Real,Prophet Base
Competidor7,Product1,2022-05-08,1004833.0,Real,Prophet Base
Competidor7,Product1,2022-05-15,1131152.2417596471,Pronóstico,Prophet Base
Competidor7,Product1,2022-05-22,1239941.157666979,Pronóstico,Prophet Base
Competidor7,Product1,2022-05-29,1300313.7961097464,Pronóstico,Prophet Base
Competidor7,Product1,2022-06-05,1300221.8635399947,Pronóstico,Prophet Base
Competidor7,Product1,2022-06-12,1277197.862863184,Pronóstico,Prophet Base
Competidor7,Product1,2022-06-19,1236042.103688318,Pronóstico,Prophet Base
Competidor7,Product1,2022-06-26,1142626.786051271,Pronóstico,Prophet Base
Competidor7,Product1,2022-07-03,1007864.8073735614,Pronóstico,Prophet Base
Competidor7,Product1,2022-07-10,928537.4359585235,Pronóstico,Prophet Base
Competidor7,Product1,2022-07-17,993571.6784512243,Pronóstico,Prophet Base
Competidor7,Product1,2022-07-24,1155410.7669555335,Pronóstico,Prophet Base
Competidor7,Product1,2022-07-31,1247193.56679782,Pronóstico,Prophet Base
Competidor7,Product1,2022-08-07,1162412.08828758,Pronóstico,Prophet Base
Competidor7,Product1,2022-08-14,994476.4842689368,Pronóstico,Prophet Base
Competidor7,Product1,2022-08-21,950013.6677675649,Pronóstico,Prophet Base
Competidor7,Product1,2022-08-28,1112500.299979737,Pronóstico,Prophet Base
Competidor7,Product1,2022-09-04,1329836.8831695446,Pronóstico,Prophet Base
Competidor7,Product1,2022-09-11,1372894.0514724,Pronóstico,Prophet Base
Competidor7,Product1,2022-09-18,1193925.310858498,Pronóstico,Prophet Base
Competidor7,Product1,2022-09-25,985040.733678795,Pronóstico,Prophet Base
Competidor7,Product1,2022-10-02,964105.2078794413,Pronóstico,Prophet Base
Competidor7,Product1,2022-10-09,1134857.5036065627,Pronóstico,Prophet Base
Competidor7,Product1,2022-10-16,1297428.2351774832,Pronóstico,Prophet Base
Competidor7,Product1,2022-10-23,1288564.0913745558,Pronóstico,Prophet Base
Competidor7,Product1,2022-10-30,1164015.0785060965,Pronóstico,Prophet Base
Competidor7,Product2,2019-01-06,2342992.0,Real,Prophet Base
Competidor7,Product2,2019-01-13,2326228.0,Real,Prophet Base
Competidor7,Product2,2019-01-20,2656372.0,Real,Prophet Base
Competidor7,Product2,2019-01-27,2192280.0,Real,Prophet Base
Competidor7,Product2,2019-02-03,2343314.5,Real,Prophet Base
Competidor7,Product2,2019-02-10,2551575.5,Real,Prophet Base
Competidor7,Product2,2019-02-17,2539782.0,Real,Prophet Base
Competidor7,Product2,2019-02-24,2296212.0,Real,Prophet Base
Competidor7,Product2,2019-03-03,2502690.0,Real,Prophet Base
Competidor7,Product2,2019-03-10,2633067.0,Real,Prophet Base
Competidor7,Product2,2019-03-17,2631368.0,Real,Prophet Base
Competidor7,Product2,2019-03-24,2369311.0,Real,Prophet Base
Competidor7,Product2,2019-03-31,2521007.0,Real,Prophet Base
Competidor7,Product2,2019-04-07,2636447.5,Real,Prophet Base
Competidor7,Product2,2019-04-14,2756366.0,Real,Prophet Base
Competidor7,Product2,2019-04-21,2821955.0,Real,Prophet Base
Competidor7,Product2,2019-04-28,2499010.0,Real,Prophet Base
Competidor7,Product2,2019-05-05,2676738.5,Real,Prophet Base
Competidor7,Product2,2019-05-12,2797481.5,Real,Prophet Base
Competidor7,Product2,2019-05-19,2806553.0,Real,Prophet Base
Competidor7,Product2,2019-05-26,2625265.0,Real,Prophet Base
Competidor7,Product2,2019-06-02,2702382.5,Real,Prophet Base
Competidor7,Product2,2019-06-09,2880417.5,Real,Prophet Base
